selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
utility_argmax,36,"[0.3, 0.6, 0.1]",stage2_ext_000_obj_0,-24.392501831054688,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,36,"[0.3, 0.6, 0.1]",stage2_ext_000_obj_0,-24.392501831054688,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,36,"[0.3, 0.6, 0.1]",stage2_ext_000_obj_0,-24.392501831054688,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,37,"[0.3, 0.7, 0.0]",stage2_ext_000_obj_0,-25.19675064086914,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,37,"[0.3, 0.7, 0.0]",stage2_ext_000_obj_0,-25.19675064086914,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,37,"[0.3, 0.7, 0.0]",stage2_ext_000_obj_0,-25.19675064086914,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,38,"[0.4, 0.0, 0.6]",stage2_ext_000_obj_0,-24.786001205444336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,38,"[0.4, 0.0, 0.6]",stage2_ext_000_obj_0,-24.786001205444336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,38,"[0.4, 0.0, 0.6]",stage2_ext_000_obj_0,-24.786001205444336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,39,"[0.4, 0.1, 0.5]",stage2_ext_000_obj_0,-25.59025001525879,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,39,"[0.4, 0.1, 0.5]",stage2_ext_000_obj_0,-25.59025001525879,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,39,"[0.4, 0.1, 0.5]",stage2_ext_000_obj_0,-25.59025001525879,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,40,"[0.4, 0.2, 0.4]",stage2_ext_000_obj_0,-26.394500732421875,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,40,"[0.4, 0.2, 0.4]",stage2_ext_000_obj_0,-26.394500732421875,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,40,"[0.4, 0.2, 0.4]",stage2_ext_000_obj_0,-26.394500732421875,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,41,"[0.4, 0.3, 0.3]",stage2_ext_000_obj_0,-27.19875144958496,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,41,"[0.4, 0.3, 0.3]",stage2_ext_000_obj_0,-27.19875144958496,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,41,"[0.4, 0.3, 0.3]",stage2_ext_000_obj_0,-27.19875144958496,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,42,"[0.4, 0.4, 0.2]",stage2_ext_000_obj_0,-28.003000259399414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,42,"[0.4, 0.4, 0.2]",stage2_ext_000_obj_0,-28.003000259399414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,42,"[0.4, 0.4, 0.2]",stage2_ext_000_obj_0,-28.003000259399414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,43,"[0.4, 0.5, 0.1]",stage2_ext_000_obj_0,-28.8072509765625,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,43,"[0.4, 0.5, 0.1]",stage2_ext_000_obj_0,-28.8072509765625,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,43,"[0.4, 0.5, 0.1]",stage2_ext_000_obj_0,-28.8072509765625,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,44,"[0.4, 0.6, 0.0]",stage2_ext_000_obj_0,-29.611501693725586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,44,"[0.4, 0.6, 0.0]",stage2_ext_000_obj_0,-29.611501693725586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,44,"[0.4, 0.6, 0.0]",stage2_ext_000_obj_0,-29.611501693725586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,45,"[0.5, 0.0, 0.5]",stage2_ext_000_obj_0,-30.0049991607666,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,45,"[0.5, 0.0, 0.5]",stage2_ext_000_obj_0,-30.0049991607666,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,45,"[0.5, 0.0, 0.5]",stage2_ext_000_obj_0,-30.0049991607666,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,46,"[0.5, 0.1, 0.4]",stage2_ext_000_obj_0,-30.809247970581055,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,46,"[0.5, 0.1, 0.4]",stage2_ext_000_obj_0,-30.809247970581055,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,46,"[0.5, 0.1, 0.4]",stage2_ext_000_obj_0,-30.809247970581055,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,47,"[0.5, 0.2, 0.3]",stage2_ext_000_obj_0,-31.61349868774414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,47,"[0.5, 0.2, 0.3]",stage2_ext_000_obj_0,-31.61349868774414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,47,"[0.5, 0.2, 0.3]",stage2_ext_000_obj_0,-31.61349868774414,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,48,"[0.5, 0.3, 0.2]",stage2_ext_000_obj_0,-32.41775131225586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,48,"[0.5, 0.3, 0.2]",stage2_ext_000_obj_0,-32.41775131225586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,48,"[0.5, 0.3, 0.2]",stage2_ext_000_obj_0,-32.41775131225586,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,49,"[0.5, 0.4, 0.1]",stage2_ext_000_obj_0,-33.22200012207031,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,49,"[0.5, 0.4, 0.1]",stage2_ext_000_obj_0,-33.22200012207031,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,49,"[0.5, 0.4, 0.1]",stage2_ext_000_obj_0,-33.22200012207031,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,50,"[0.5, 0.5, 0.0]",stage2_ext_000_obj_0,-34.026248931884766,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,50,"[0.5, 0.5, 0.0]",stage2_ext_000_obj_0,-34.026248931884766,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,50,"[0.5, 0.5, 0.0]",stage2_ext_000_obj_0,-34.026248931884766,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,51,"[0.6, 0.0, 0.4]",stage2_ext_000_obj_0,-35.2239990234375,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,51,"[0.6, 0.0, 0.4]",stage2_ext_000_obj_0,-35.2239990234375,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,51,"[0.6, 0.0, 0.4]",stage2_ext_000_obj_0,-35.2239990234375,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,52,"[0.6, 0.1, 0.3]",stage2_ext_000_obj_0,-36.02825164794922,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,52,"[0.6, 0.1, 0.3]",stage2_ext_000_obj_0,-36.02825164794922,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,52,"[0.6, 0.1, 0.3]",stage2_ext_000_obj_0,-36.02825164794922,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,53,"[0.6, 0.2, 0.2]",stage2_ext_000_obj_0,-36.83250045776367,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,53,"[0.6, 0.2, 0.2]",stage2_ext_000_obj_0,-36.83250045776367,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,53,"[0.6, 0.2, 0.2]",stage2_ext_000_obj_0,-36.83250045776367,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,54,"[0.6, 0.3, 0.1]",stage2_ext_000_obj_0,-37.636749267578125,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,54,"[0.6, 0.3, 0.1]",stage2_ext_000_obj_0,-37.636749267578125,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,54,"[0.6, 0.3, 0.1]",stage2_ext_000_obj_0,-37.636749267578125,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,55,"[0.6, 0.4, 0.0]",stage2_ext_000_obj_0,-38.441001892089844,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,55,"[0.6, 0.4, 0.0]",stage2_ext_000_obj_0,-38.441001892089844,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
